"SourceFile","RangeStartDate","RangeEndDate","AwardDate","AwardNoticeDate","TenderCaseNo","TenderName","TenderOrgName","TenderOrgAddr","ContactPerson","TenderTel","ProcurementType","ProcurementAttr","TenderAwardWay","TenderAwardPrice","BidderSuppName","BidderSuppAddr","NotObtainSuppName"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/09","2024/01/15","0771200007","DREAMS功能強化(含光儲功能擴充與流程強化、負載平衡優化回傳、充電設備監控設備)","台灣電力股份有限公司","100臺北市中正區羅斯福路3段242號","覺惠靖","(02)23666667分機","公開招標","財物類","最低標","63955500","中華電信股份有限公司企業客戶分公司","106臺北市大安區信義路4段88號16樓",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/09","2024/01/10","1124E037","113年度東分局暨所屬單位道路養護用通訊設備維護案","交通部公路局東區養護工程分局","270宜蘭縣蘇澳鎮中山路2段3號","交通管理及控制中心胡宸毓","(03)9962501分機1907","公開招標","財物類","最低標","2756000","波音通訊企業有限公司","265宜蘭縣羅東鎮東安里安康路80號1樓",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/09","2024/01/10","D112039","2024年西文期刊","國立陽明交通大學","30001新竹市東區大學路1001號","張馥薇","(03)5712121分機52109","公開招標","財物類","最低標","25984665","百合圖書有限公司","106臺北市大安區羅斯福路3段125號4樓之3","美商博科外文資訊股份有限公司台灣分公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/08","2024/01/18","113CF05","113年度購置「U/VHF全頻式訊號遮蔽器1臺」","內政部警政署刑事警察局","110臺北市信義區北市忠孝東路四段五五三巷五號","何季昉","(02)27650431分機","公開招標","財物類","最低標","5880000","真晟科技股份有限公司","338桃園市蘆竹區蘆竹里南崁路二段421巷3號",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/09","2024/01/10","I8I12R089","KWE(HOWDEN(AMERICAN STANDARD))減速機專用配件","台灣中油股份有限公司","110臺北市信義區松仁路3號19樓","林萃慧","(02)87258318分機","限制性招標(未經公開評選或公開徵求)","財物類","最低標","24550000","台灣豪頓股份有限公司","242新北市新莊區新北大道3段5號8樓之6",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/09","2024/01/11","6531200126","161kV電力變壓器(購置暨安裝)","台灣電力股份有限公司","100臺北市中正區牯嶺街73號","莊家誠","(02)23229816分機","選擇性招標(建立合格廠商名單後續邀標)","財物類","最低標","47060502","士林電機廠股份有限公司","111臺北市士林區忠誠里19鄰中山北路6段88號16樓",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/09","2024/01/10","113c002","液相層析串聯質譜儀1套","農業部農業藥物試驗所","413臺中市霧峰區舊正里光明路11號","採購:黃小姐、規格:林博士","(04)23302101分機130、414","公開招標","財物類","最低標","9790000","美商沃特斯國際股份有限公司台灣分公司","104臺北市中山區建國北路1段90號11樓之2",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/09","2024/01/16","1122F028","延性鑄鐵管(k型第三種)100mm 44,400公尺","台灣自來水股份有限公司第三區管理處","30001新竹市東區博愛街1號","卓佩珍","(03)5712141分機793","公開招標","財物類","最低標","42750540","興南鑄造廠股份有限公司","704臺南市北區小北里公園路435號","錦源鑄造工業股份有限公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/09","2024/01/12","DNB11305P","3.5噸柴油引擎堆高機1部及5噸柴油引擎堆高機5部","海洋委員會海巡署東南沙分署","852高雄市茄萣區崎漏里正遠路1號","陳先生","(07)6989238分機","公開招標","財物類","最低標","5877025","力威機械股份有限公司","326桃園市楊梅區水美里楊湖路一段504之1號","台灣動力機械有限公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/09","2024/01/19","112-3-00020","機坪加油栓及緊急關斷閥汰換案","桃園國際機場股份有限公司","337桃園市大園區航站南路9號","李知穎","(03)3063664分機","公開招標","財物類","最低標","36873165","鴻宇機電科技有限公司","813高雄市左營區重偉街68號5樓之1","立州興業有限公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/10","2024/01/12","I11305","檢驗試劑及耗材招標案","國立成功大學醫學院附設醫院","704臺南市北區勝利路138號","劉珍妮","(06)2353535分機4534","選擇性招標(個案)","財物類","最低標","31317400","惠合美儀器有限公司","70263臺南市南區台南市南區大林路21號1樓",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/10","2024/01/11","I8J123070","11號變電站4.16kV高壓配電盤(含安裝、測試及教育訓練等)","台灣中油股份有限公司","110臺北市信義區松仁路3號19樓","張凱婷","(02)87258346分機","公開招標","財物類","最低標","26400000","天濟電機工程有限公司","238新北市樹林區三俊街90巷10號","宏于電機股份有限公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/10","2024/01/16","LA112032","113-115年度水痘疫苗32萬劑採購案","衛生福利部疾病管制署","100臺北市中正區林森南路六號6樓","鍾宜玲/劉淑芬","(02)23959825分機3137/3711","限制性招標(未經公開評選或公開徵求)","財物類","最低標","272960000","美商默沙東藥廠股份有限公司台灣分公司","110臺北市信義區信義路5段106號12樓",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/10","2024/01/12","1122230E","113年度資料浮標系統及錨繫設備更新維護","交通部中央氣象署","100臺北市中正區公園路64號","麥如俊","(02)23491449分機","公開招標","財物類","最低標","26460000","財團法人成大研究發展基金會","701臺南市東區大學路一號",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/10","2024/01/11","6531200102","161kV並聯電抗器(購置暨安裝)","台灣電力股份有限公司","100臺北市中正區牯嶺街73號","莊家誠","(02)23229816分機","選擇性招標(建立合格廠商名單後續邀標)","財物類","最低標","63415252","大同股份有限公司","104臺北市中山區集英里21鄰中山北路3段22號",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/10","2024/01/16","1122F027","延性鑄鐵管(k型第三種)150、200mm乙批","台灣自來水股份有限公司第三區管理處","30001新竹市東區博愛街1號","卓佩珍","(03)5712141分機793","公開招標","財物類","最低標","37839690","欣冠鑄造股份有限公司","221新北市汐止區汐萬路2段126號2樓","錦源鑄造工業股份有限公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/10","2024/01/15","A1120865LG050","松山機場暨馬祖南、北竿機場助航燈光設備(含纜線)一批汰換案","交通部民用航空局飛航服務總臺","105臺北市松山區濱江街362號","詹孟雯","(02)87702238分機","公開招標","財物類","最低標","12430000","中淵國際股份有限公司","30001新竹市東區文華里光華街12號1樓","多發工程有限公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/10","2024/01/12","I11209","登革熱NS1抗原抗體快速測試片","國立成功大學醫學院附設醫院","704臺南市北區勝利路138號","劉珍妮","(06)2353535分機4534","選擇性招標(個案)","財物類","最低標","28630000","亞培快速診斷設備股份有限公司","105臺北市松山區南京東路4段16號11樓",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/10","2024/01/16","112F-053","手術剪等2項單價開口契約","臺中榮民總醫院","407臺中市西屯區臺灣大道四段1650號","童玉瑤","(04)23592525分機2814","公開招標","財物類","最低標","13923000","壯生醫療器材股份有限公司","104臺北市中山區民生東路3段2號10、11樓",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/10","2024/01/17","S112-N144","衛材招標案","國立成功大學醫學院附設醫院","704臺南市北區勝利路138號 資材室 採購組","高琳淯","(06)2353535分機2810","選擇性招標(個案)","財物類","最低標","14196285","吉泰醫護有限公司","804高雄市鼓山區高雄市鼓山區明誠三路679號12樓","廣倢生技有限公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/10","2024/01/25","6931200055","112~115年度VESTAS V80 2.0MW風機齒輪箱乙批","台灣電力股份有限公司再生能源處","435臺中市梧棲區頂寮里大智路2段332號","採購二課","(04)26580151分機3422","公開招標","財物類","最低標","90300000","台灣維特斯有限公司","110臺北市信義區松仁路100號6樓之1",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/10","2024/01/22","7spc-11210y01","內政部警政署保安警察第七總隊113年度各式警用汽車（勤務車1輛、高性能巡邏車5輛、高性能偵防車12輛）採購案。","內政部警政署保安警察第七總隊","116臺北市文山區萬盛街15號","何瀚昀","(02)29344481分機","公開招標","財物類","最低標","20080000","九和汽車股份有限公司台北分公司","115臺北市南港區忠孝東路6段297號",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/11","2024/01/12","B0312M015","鑽井用PDC及三錐岩石鑽頭一批","台灣中油股份有限公司","110臺北市信義區松仁路3號19樓","闕小姐","(02)87258331分機","公開招標","財物類","最低標","9668243","泰京有限公司","110臺北市信義區信義路5段5號","美錡國際股份有限公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/11","2024/01/12","6531200106","161kV氣體絕緣開關設備(購置暨安裝)","台灣電力股份有限公司","100臺北市中正區牯嶺街73號","莊家誠","(02)23229816分機","選擇性招標(建立合格廠商名單後續邀標)","財物類","最低標","658151529","中興電工機械股份有限公司","235新北市中和區中正路801號3樓","權峯實業股份有限公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/10","2024/01/19","YK112052","113年藥癮愛滋減害計畫0.5ml注射針具","衛生福利部疾病管制署","100臺北市中正區林森南路六號6樓","黃裕凱","(02)23959825分機3786","公開招標","財物類","最低標","7440000","桂台興業有限公司","235新北市中和區中正路７３６號４樓之２","萬灃國際有限公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/11","2024/01/12","113CCW04","新世代打擊詐欺策略行動綱領—科技偵查蒐證設備","內政部警政署刑事警察局","110臺北市信義區北市忠孝東路四段五五三巷五號","張家維","(02)27650431分機","公開招標","財物類","最低標","6449000","睿奇創意科技有限公司","104臺北市中山區民生東路1段51號10樓","鑒真數位有限公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/11","2024/01/12","112LCM001K","觀光機廠車廂改造案","交通部臺灣鐵路管理局","100臺北市中正區北平西路3號5樓","高小姐/黃先生","(02)23815226分機3562/3327","公開招標","財物類","最低標","27940710","煜翔機械股份有限公司","821高雄市路竹區大仁路674號1樓",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/11","2024/01/15","I8I123053","管殼式換熱器一批","台灣中油股份有限公司","110臺北市信義區松仁路3號19樓","詹玉圓","(02)87258340分機","公開招標","財物類","最低標","12886965","亞翔熱能科技工程有限公司","248新北市五股區五權路33號(3樓)","台灣端板鋼鐵企業股份有限公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/11","2024/01/12","CGA113008","113年海巡任務用車","海洋委員會海巡署","116臺北市文山區興隆路3段296號","劉家欽","(02)22399201分機266423","公開招標","財物類","最有利標","48360000","東部汽車股份有限公司台東分公司","950臺東縣臺東市豐樂工業區大仁路3號",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/11","2024/01/12","113SN0901","113年度管灌暨營養品兩年期","國立臺灣大學醫學院附設醫院","100臺北市中正區中山南路7號","陳玉燕","(02)23562041分機","選擇性招標(個案)","財物類","最低標","44249490","美商亞培股份有限公司台灣分公司","104臺北市中山區民生東路3段51號6樓及49號5樓、6樓","台灣大昌華嘉股份有限公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/11","2024/01/12","113CCW01","建置數位鑑識分析平臺－手機取證工具案","內政部警政署刑事警察局","110臺北市信義區北市忠孝東路四段五五三巷五號","張家維","(02)27650431分機","公開招標","財物類","最低標","20797500","高田科技有限公司","806高雄市前鎮區擴建路1之25號4樓",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/11","2024/01/12","112LM0115L","EMU500型控制單元等22項用料","國營臺灣鐵路股份有限公司","100臺北市中正區北平西路3號","供應處李先生","(02)23815226分機3560","限制性招標(未經公開評選或公開徵求)","財物類","最低標","47117933","德隆貿易有限公司","105臺北市松山區南京東路4段53巷8弄11號1樓",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/11","2024/01/19","112W005P","布服租賃(含附設護理之家)3年單價開口合約","臺北榮民總醫院","112臺北市北投區石牌路二段201號","孫魏蘭","(02)28587000分機7127","公開招標","財物類","最低標","29391480","美德向邦股份有限公司","110臺北市信義區松高路9號11樓",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/12","2024/01/15","VAC11302","113年度醫療儀器設備集中採購","臺北榮民總醫院","112臺北市北投區石牌路2段201號","吳蘊華","(02)28757848分機","公開招標","財物類","最低標","100875000","承啟醫系股份有限公司","104臺北市中山區民權西路11號9樓之1","西門子醫療設備股份有限公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/12","2024/01/17","GF4-112123","113年度手槍、衝鋒槍及步槍","臺灣銀行股份有限公司","100臺北市中正區武昌街一段45號","開標一科吳先生","(02)23497663分機","公開招標","財物類","最有利標","15205000","承賱國際股份有限公司","105臺北市松山區南京東路5段38之1號18樓之1","麥肯國際有限公司"
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/12","2024/01/15","UM121820","112-114年總分院恩璽植入式心律去顫器(單腔)單價合約招標案","國立臺灣大學醫學院附設醫院","100臺北市中正區中山南路7號","林沛穎","(02)23123456分機262036","選擇性招標(個案)","財物類","最低標","33264000","莘瑞有限公司","242新北市新莊區新北大道3段5號5樓之6",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/12","2024/01/16","11206034H32","400mm以下延性鑄鐵直管(內襯環氧樹脂粉體塗裝)","臺北自來水事業處","106臺北市大安區長興街131號","李怡霏","(02)87335795分機","公開招標","財物類","最低標","71853000","興南鑄造廠股份有限公司","704臺南市北區小北里公園路435號",""
"award_20240101.xml","2024/01/01","2024/01/15","2024/01/12","2024/01/17","0081200099","高壓計費用變比器一批","台灣電力股份有限公司","100臺北市中正區羅斯福路3段242號8樓","謝姿瑜","(02)23666796分機","選擇性招標(建立合格廠商名單後續邀標)","財物類","最低標","269267877","巧力工業股份有限公司","115臺北市南港區南港路3段80巷44號3樓",""
