"SourceFile","RangeStartDate","RangeEndDate","AwardDate","AwardNoticeDate","TenderCaseNo","TenderName","TenderOrgName","TenderOrgAddr","ContactPerson","TenderTel","ProcurementType","ProcurementAttr","TenderAwardWay","TenderAwardPrice","BidderSuppName","BidderSuppAddr","NotObtainSuppName"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/05","2021/01/19","B109271","110至111年度艦船艇機油採購案","海洋委員會海巡署艦隊分署","251新北市淡水區中正路一段63巷20號","王光德","(02)28053990分機362415","公開招標","財物類","最低標","29920500","御香企業股份有限公司","804高雄市鼓山區鼓波街42之1號","總爺有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/05","2021/01/13","UM091310","總分院心血管中心醫材3項招標案","國立臺灣大學醫學院附設醫院","100臺北市中正區中山南路7號","林沛穎","(02)23123456分機62036","選擇性招標(個案)","財物類","最低標","46760000","弘旺藥品有限公司","420臺中市豐原區中正路631號1樓",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/05","2021/01/19","09-K001","機場捷運新北產業園區站(A3)預辦登機及行李處理系統建置計畫「ME03A標A3站行李處理設備系統工程」","交通部鐵道局北部工程處","235新北市中和區民安街170號","陳淑芬","(02)82286888分機2102","公開招標","工程類","最有利標","418582500","廣運機械工程股份有限公司","224新北市瑞芳區頂坪路瑞芳工業區69號1樓",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/05","2021/01/06","B1091103","110年度高雄市移動式抽水機委託維護保養及搶災搶險開口契約","高雄市政府水利局","830高雄市鳳山區光復路二段132號","防洪維護科-陳慎強","(07)3215929分機601","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","8865000","惠民實業股份有限公司","104臺北市中山區新生北路1段62巷1號1樓",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/05","2021/01/06","6530900051","所內電纜托架組","台灣電力股份有限公司輸變電工程處","100臺北市中正區牯嶺街73號","何梅英","(02)23229735分機","公開招標","財物類","最低標","55128237","鋐洲有限公司","505彰化縣鹿港鎮東石里工業東二路18號",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/05","2021/01/06","109LM0199L","PP客車用光電式感應器總成等9項","交通部臺灣鐵路管理局","100臺北市中正區北平西路3號5樓","材料處李先生","(02)23815226分機3560","限制性招標(未經公開評選或公開徵求)","財物類","最低標","20940360","東冶企業有限公司","112臺北市北投區中央南路2段28號9樓之8",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/05","2021/01/06","B1091010","110年高雄市截流站、抽水站機電設備及防汛設施更新工程委託設計監造技術服務(開口契約)","高雄市政府水利局","830高雄市鳳山區光復路二段132號","防洪維護科-陳慎強","(07)3215929分機601","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","12330065","宏峻工程顧問有限公司","807高雄市三民區九如一路58號10樓之1",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/05","2021/01/06","109-6-83","智慧物流園區委託規劃服務案","中華郵政股份有限公司","106臺北市大安區金山南路2段55號","林昭妤","(02)23921310分機2306","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","19000000","勤業眾信聯合會計師事務所","110臺北市信義區松仁路100號20樓","社團法人台灣全球商貿運籌發展協會"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/05","2021/01/14","ZH109027","110年醫療院所資訊系統（HIS）與全國性預防接種資訊管理系統（NIIS）疫苗接種資料自動介接採購案","衛生福利部疾病管制署","100臺北市中正區林森南路6號","鄭子麾/林秋香","(02)23959825分機3786/3991","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","368500","常誠電腦股份有限公司","412臺中市大里區東湖里科技路3號10樓之3","仩詮資訊有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/05","2021/01/11","Q6I09D119","泵浦配件(MAKER:JOHN CRANE)","台灣中油股份有限公司","811高雄市楠梓區左楠路2號","王櫻惠","(07)5824141分機2787","限制性招標(未經公開評選或公開徵求)","財物類","最低標","17099407","台灣強克股份有限公司","814高雄市仁武區鳳仁路324之4號",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/06","2021/01/07","109855W","全人工髖關節置換組-氧化鋯股骨頭等四項兩年開口契約","臺北榮民總醫院","112臺北市北投區石牌路2段201號","吳蘊華","(02)28757792分機","公開招標","財物類","最低標","34099200","星岑國際有限公司","116臺北市文山區景福街153號1樓",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/06","2021/01/07","109771W","縫合固定錨釘一年開口契約","臺北榮民總醫院","112臺北市北投區石牌路2段201號","吳蘊華","(02)28757792分機","公開招標","財物類","最低標","24240000","得而利實業有限公司","104臺北市中山區復興北路48號3樓",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/06","2021/01/21","110-A01","110年左營分局錄影監視系統維運案","高雄市政府警察局左營分局","813高雄市左營區博愛三路268號","曾耀德","(07)3461122分機5422","公開招標","財物類","最低標","4358805","昱緯通信器材企業有限公司","710臺南市永康區成功路2之2號",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/06","2021/01/13","UM091300","總分院心血管中心醫材3項招標案","國立臺灣大學醫學院附設醫院","100臺北市中正區中山南路7號","林沛穎","(02)23123456分機62036","選擇性招標(個案)","財物類","最低標","58950000","台灣百多力有限公司","105臺北市松山區敦化北路170號8樓","莘瑞有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/06","2021/01/11","205110-02-022","110年度彰濱工業區鹿港污水處理廠污泥委託代清理工作","經濟部工業局","505彰化縣鹿港鎮鹿工路2號","黎季芬","(04)7810211分機4826","公開招標","勞務類","最低標","5665000","家肯環保科技有限公司","407臺中市西屯區協和里工業區一路98之130號4樓之2","達清環保企業股份有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/06","2021/01/14","3400900237","110年度卸煤機及筒式煤倉機械設備維護工作","台灣電力股份有限公司大林發電廠","812高雄市小港區大林路3號","黃沛云","(07)8711151分機3044","公開招標","勞務類","最低標","17880000","尚潔環境工程股份有限公司","807高雄市三民區九如一路61號10樓之1","浚銨實業有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/06","2021/01/14","110991105","離岸風電水下基礎產業技術升級輔導計畫","經濟部工業局","106臺北市大安區信義路3段41之3號","黃瑞萍","(02)27541255分機2288","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","43750000","財團法人金屬工業研究發展中心","811高雄市楠梓區高楠公路1001號",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/06","2021/01/08","MAC0900004","高雄煉油廠儲運課半站西側儲槽拆售工作","台灣中油股份有限公司","811高雄市楠梓區左楠路2號","李東燁","(07)5824141分機2635","公開招標","勞務類","最高標","27899000","成旺企業有限公司","813高雄市左營區重建路8號5樓","風速工程有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/06","2021/02/01","110008","110年度高雄市公車動態系統維運案","高雄市政府交通局","800高雄市新興區中正三路二十五號8樓","田祐儒","(07)2299825分機511","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","8700000","銓鼎科技股份有限公司","412臺中市大里區科技路168號4樓之1","亞旭電腦股份有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/13","0080900098","23kV氣體絕緣開關設備(購置暨安裝)","台灣電力股份有限公司","100臺北市中正區羅斯福路3段242號8樓","洪毓聆","(02)23666789分機","選擇性招標(建立合格廠商名單後續邀標)","財物類","最低標","95594100","維立電機股份有限公司","831高雄市大寮區鳳林二路293之25號","亞力電機股份有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/02/02","MOHW110-FDA-D-113-000412","110年度「ICH E2B(R3)藥品不良反應通報系統」擴充及維護案","衛生福利部食品藥物管理署","115臺北市南港區昆陽街161-2號","楊吉昇","(02)27877842分機","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","5800000","啟因科技股份有限公司","114臺北市內湖區瑞光路513巷22弄5號8樓之4",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/20","PA2000690","Main -PACS系統汰換一式","國立臺灣大學醫學院附設醫院","100臺北市中正區中山南路7號","陳玉霞","(02)23562043分機","公開招標","財物類","最有利標","279000000","商之器科技股份有限公司","114臺北市內湖區內湖路1段516號5樓","台灣飛利浦股份有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/13","UM091370","總分院心血管中心醫材20項招標案","國立臺灣大學醫學院附設醫院","100臺北市中正區中山南路7號","林沛穎","(02)23123456分機62036","選擇性招標(個案)","財物類","最低標","50440000","美敦力醫療產品股份有限公司","105臺北市松山區敦化南路1段2號2樓","台灣愛德華生命科學股份有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/19","109F-065","骨材等12項2年單價開口合約","臺中榮民總醫院","407臺中市西屯區臺灣大道四段1650號","童玉瑤","(04)23592525分機2814","公開招標","財物類","最低標","24991800","向生醫療器材有限公司","406臺中市北屯區水湳里大連路一段227號1樓",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/19","110A024","110、111年回收處理業及受補貼機構申請審核管理機制精進專案工作計畫","行政院環境保護署","100臺北市中正區中華路一段83號","廖淑秋;周宜妙","(02)23705888分機3603;2482","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","17050000","環資國際有限公司","108臺北市萬華區中華路1段90號7樓","晶淨科技股份有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/08","B1091009","110年度高雄市仁武地區等6區水利工程委託技術服務","高雄市政府水利局","830高雄市鳳山區光復路二段132號","市區排水二科-宋柏勳","(07)7995678分機2133","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","12365325","創聚環境管理顧問股份有限公司","802高雄市苓雅區建國一路90之3號","睿泰工程顧問有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/19","1097000613","110-111年個資保護管理及資訊安全管理制度委外維運","勞動部勞動力發展署","242新北市新莊區中平路439號南棟4樓","余欣怡","(02)89956220分機","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","12800000","資拓宏宇國際股份有限公司","220新北市板橋區縣民大道2段7號6樓",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/08","N109110902","110年經濟部加工出口區環保許可審查暨異味巡查計畫","經濟部加工出口區管理處","811高雄市楠梓區加昌路600號","湯惠茗","(07)3611212分機519","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","9226000","元科科技股份有限公司","802高雄市苓雅區中正一路120號15樓之1",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/08","5460900179","電力組件高能量噴銲備品及噴銲粉末1批","台灣電力股份有限公司綜合研究所","100臺北市中正區羅斯福路4段198號","鄭文彥","(02)23601355分機","公開招標","財物類","最低標","43522500","台灣科敏股份有限公司","403臺中市西區公益路161號7樓之4",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/08","B1091035","110年度高雄市前鎮等3區防汛設施機電設備維護搶修及代操作案","高雄市政府水利局","830高雄市鳳山區光復路二段132號","防洪維護科-李玠賢","(07)3215929分機610","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","17955000","全珉企業行","830高雄市鳳山區翠亨北路１３９號１樓","惠民實業股份有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/08","CHEM110D001","螢光半衰期量測儀升級","中央研究院","115臺北市南港區研究院路二段128號","戴玉棋","(02)55728506分機","限制性招標(未經公開評選或公開徵求)","財物類","最低標","5610000","利泓科技股份有限公司","248新北市五股區五工路109號",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/08","B1091037","110年度高雄市旗山等17區防汛設施機電設備維護搶修及代操作案","高雄市政府水利局","830高雄市鳳山區光復路二段132號","防洪維護科-李玠賢","(07)3215929分機610","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","18060000","惠民實業股份有限公司","104臺北市中山區新生北路1段62巷1號1樓",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/08","109LM0215P","TEMU2000型用GPIO控制板等7項","交通部臺灣鐵路管理局","100臺北市中正區北平西路3號5樓","陳明正","(02)23815226分機3703","限制性招標(未經公開評選或公開徵求)","財物類","最低標","35998000","翔贊資通訊有限公司","221新北市汐止區新台五路1段79號17樓之6",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/11","04-10918","109年度勞動基金整合系統擴充增加農退基金部位採購案","勞動部勞動基金運用局","100臺北市中正區羅斯福路1段6號10樓","採購單位吳妙虹,需求單位嚴如恒","(02)33435878分機","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","6900000","寶碩財務科技股份有限公司","105臺北市松山區八德路2段358號6樓之1",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/11","3410900378","110年尼龍輸送膠帶","台灣電力股份有限公司興達發電廠","828高雄市永安區鹽田里興達路六號","施水縣","(07)6912811分機3352","公開招標","財物類","最低標","17640000","三五橡膠廠股份有限公司","508彰化縣和美鎮新庄里彰美路2段106號",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/08","C1091004","110年度高雄市甲仙等4區水土保持工程設計監造委託技術服務","高雄市政府水利局","830高雄市鳳山區光復路二段132號","水土保持科-詹于婷","(07)7995678分機2187","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","4594812","剴盛工程顧問有限公司","807高雄市三民區孝順街355號1-2樓","丞信工程顧問有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/14","1100501","工業區污水處理廠環保設施改善與淨化放流水質工程專案管理推動辦公室","經濟部工業局","106臺北市大安區信義路3段41之3號","林秀玲","(02)27541255分機2814","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","8558000","美商傑明工程顧問股份有限公司台灣分公司","105臺北市松山區敦化北路167號9樓",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/11","B1090925","110年度高雄市六龜等5區水土保持工程設計監造委託技術服務","高雄市政府水利局","830高雄市鳳山區光復路二段132號","水土保持科-詹于婷","(07)7995678分機2187","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","4589850","剴盛工程顧問有限公司","807高雄市三民區孝順街355號1-2樓","森堡工程技術顧問有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/11","3520900173","核三廠水處理、衛生污水、民生用水等系統及雜項設備年度維護工作","台灣電力股份有限公司第三核能發電廠","946屏東縣恆春鎮南灣路387號","羅時輝","(08)8893470分機3025","公開招標","勞務類","最低標","14070000","恒欣工程企業有限公司","946屏東縣恆春鎮網紗里省北路40巷17號",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/07","2021/01/11","C1091006","110年度高雄市燕巢等11區水土保持工程設計監造委託技術服務","高雄市政府水利局","830高雄市鳳山區光復路二段132號","水保科-詹于婷","(07)7995678分機2187","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","4515420","佳綸工程科技有限公司","830高雄市鳳山區永安街96號","剴盛工程顧問有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/08","2021/01/29","1081105C0172","振華公園附建地下停車場新建工程","臺北市政府","110臺北市信義區市府路1號3樓南區","董佩榕","(02)27208889分機1138","公開招標","工程類","最有利標","1100427182","世久營造探勘工程股份有限公司","221新北市汐止區新台五路1段81號7樓之1",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/08","2021/01/15","109-4000-0106-0000-1930","中正路內轆及光復新村污水處理廠功能提升暨內轆污水下水道園區規劃","內政部營建署","242新北市新莊區中平路439號北棟6樓","李孟翰","(02)89953750分機","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","17000000","艾奕康工程顧問股份有限公司","110臺北市信義區信義路5段8號16樓","大武工程顧問有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/08","2021/01/12","3520900193","核三廠一、二號機避震器功能測試、管路設備支架維護及隔離閥洩漏測試年度工作","台灣電力股份有限公司第三核能發電廠","946屏東縣恆春鎮南灣路387號","羅時輝","(08)8893470分機3025","公開招標","勞務類","最低標","19425000","長興核能工程有限公司","202基隆市中正區義一路194巷18-2號",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/08","2021/01/13","110A074","事業廢棄物輸出入管理及國際趨勢因應調整計畫","行政院環境保護署","100臺北市中正區中華路一段83號","黃相維;劉美玲","(02)23117722分機2670;2468","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","6002000","環科工程顧問股份有限公司","106臺北市大安區忠孝東路4段280號8樓",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/08","2021/01/19","09-DJ03","「臺鐵都會區捷運化桃園段地下化建設計畫」DJ03標系統機電工程設計及監造工作委託技術服務","交通部鐵道局北部工程處","235新北市中和區民安街170號","陳淑芬","(02)82286888分機2102","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","355933500","中興工程顧問股份有限公司","105臺北市松山區南京東路5段171號14樓","台灣世曦工程顧問股份有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/08","2021/01/11","PA2000358","3T術中磁振造影系統及術中影像定位系統含工程及維護保養合約","國立臺灣大學醫學院附設醫院","100臺北市中正區中山南路7號","黃俊偉","(02)23123456分機63117","公開招標","財物類","最有利標","268000000","西門子醫療設備股份有限公司","115臺北市南港區園區街3號2樓之2","承啟醫系股份有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/08","2021/01/22","110A063","110-111年資源回收管理平臺暨資訊系統調整與維運專案工作計畫","行政院環境保護署","100臺北市中正區中華路一段83號","廖保雲;周宜妙","(02)23705888分機3103;2482","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","30860000","環資國際有限公司","108臺北市萬華區中華路1段90號7樓","美商傑明工程顧問股份有限公司台灣分公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/12","109110203","110-111年度屏東縣水土保持工程委託設計監造(A)","行政院農業委員會水土保持局臺南分局","701臺南市東區林森路一段316號","林妍琇","(06)2684367分機4203","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","17955000","宇真工程顧問有限公司","711臺南市歸仁區南保里民權八街59號3樓","丞信工程顧問有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/12","109110202","110-111年度臺南市南區水土保持工程委託設計監造(B)","行政院農業委員會水土保持局臺南分局","701臺南市東區林森路一段316號","施俊成","(06)2684367分機4211","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","17955000","山林技術顧問有限公司","412臺中市大里區環河路265號1樓","丞信工程顧問有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/15","1090620P0065a110","110年度消石灰（氫氧化鈣）","臺北市政府","110臺北市信義區市府路1號3樓南區","廖函詩","(02)27208889分機1128","公開招標","財物類","最低標","20634086","頂烽企業股份有限公司","30002新竹市香山區中華路6段67巷3弄1號",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/15","1091019P0087a110","110年度工業級尿素","臺北市政府","110臺北市信義區市府路1號3樓南區","游嘉慧","(02)27208889分機1131","公開招標","財物類","最低標","6176862","定錦企業有限公司","807高雄市三民區熱河一街338號",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/15","G110-011","內政部消防署訓練中心110年機水電設備保養管理維護採購案","內政部消防署","231新北市新店區北新路3段200號8樓","高詩凱(規劃)       張幸如(招標)","(02)89114119分機9125","公開招標","勞務類","最低標","5589830","大乘欣業股份有限公司","412臺中市大里區立仁一路170巷17號1樓",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/15","1090926S0150a110","110-111年度資訊系統開發專業人力委託服務案","臺北市政府","110臺北市信義區市府路1號3樓南區","吳雅真","(02)27208889分機1134","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","30258580","藍星球資訊股份有限公司","104臺北市中山區松江路68號3樓",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/12","110A061","低碳永續家園專案貸款信用保證推動、利息補貼及減免關稅之審核計畫","行政院環境保護署","100臺北市中正區中華路一段83號","駱易琳 許惠琮","(02)23712121分機6320 2456","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","15150000","振興發科技有限公司","100臺北市中正區中華路2段413號、415號2樓",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/15","1100101P0001","110年度酸性氣體處理用袋式集塵器濾袋及支架籠採購案","臺北市政府","110臺北市信義區市府路1號3樓南區","游嘉慧","(02)27208889分機1131","公開招標","財物類","最低標","9443300","興億錩精密有限公司","239新北市鶯歌區德昌二街70巷32弄63號","維強企業社(獨資)"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/15","1091203P0096a110","110年度外文圖書暨視聽資料採購案","臺北市政府","110臺北市信義區市府路1號3樓","陳靜姬","(02)27208889分機1141","公開招標","財物類","最低標","11560000","誠品股份有限公司","110臺北市信義區松高路11號2樓","朱江圖書有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/12","109110201","110-111年度臺南市北區水土保持工程委託設計監造(A)","行政院農業委員會水土保持局臺南分局","701臺南市東區林森路一段316號","施俊成","(06)2684367分機4211","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","17955000","立成工程顧問有限公司","718臺南市關廟區南花里園東街86巷9號1樓","山林技術顧問有限公司"
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/13","0080900121","345kV氣體絕緣開關設備及氣體絕緣輸電線路(購置暨安裝)","台灣電力股份有限公司","100臺北市中正區羅斯福路3段242號8樓","洪毓聆","(02)23666789分機","選擇性招標(建立合格廠商名單後續邀標)","財物類","最低標","415073736","中興電工機械股份有限公司","235新北市中和區中正路801號3樓",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/20","1090904S0127a110","110年度飛灰處理委外操作服務案","臺北市政府","110臺北市信義區市府路1號3樓南區","吳雅真","(02)27208889分機1134","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","7590000","神固國際科技工程企業有限公司","104臺北市中山區松江路318號9樓之3",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/18","1090620S0096a110","110年度飛灰處理委外操作服務","臺北市政府","110臺北市信義區市府路1號3樓南區","廖函詩","(02)27208889分機1128","公開招標","勞務類","最低標","22649560","綠美地環保資源股份有限公司","104臺北市中山區復興北路48號3樓",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/18","0610900025","大潭發電廠環境調查評析","台灣電力股份有限公司","100臺北市中正區羅斯福路3段242號21樓","環保技術組","(02)23667219分機","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","20580000","光宇工程顧問股份有限公司","221新北市汐止區新台五路1段77號17樓之7",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/21","109A292","地下環境分析模式平台發展與污染場址管理應用計畫","行政院環境保護署","100臺北市中正區中華路一段83號","賴俊吉;劉美玲","(02)23832389分機8107;2468","限制性招標(經公開評選或公開徵求)","勞務類","準用最有利標","26800000","國立中央大學","320桃園市中壢區中大路300號",""
"award_20210101.xml","2021/01/01","2021/01/15","2021/01/11","2021/01/18","1090917P0079a110","110年度北投、內湖、木柵廠氫氧化鈉等化學藥品採購案","臺北市政府","110臺北市信義區市府路1號3樓南區","李韻琴","(02)27208889分機1129","公開招標","財物類","最低標","19572813","鼎悅實業有限公司","328桃園市觀音區樹林里經建二路43號","百飛企業有限公司"
